Time_sec,Car_ID,sigAcc,sigFollowing,sigFrameId,sigGlobalX,sigGlobalY,sigLocalX,sigLocalY,sigPreceding,sigSpaceHeadway,sigTimeHeadway,sigTotalFrames,sigVel,v_Length,v_Width,v_Class,Lane_ID
471.0,12.0,0.0,-1.0,161.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
471.0,14.0,0.0,29.0,165.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
471.0,17.0,0.0,-1.0,467.0,123.64890877008,-26.58314664247,0.0,589.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
472.0,1.0,0.0,-1.0,147.0,118.35973333333,10.936813333333,0.0,478.0,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
472.0,12.0,0.0,-1.0,162.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
472.0,14.0,0.0,29.0,166.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
472.0,17.0,0.0,-1.0,468.0,122.87470877008,-27.254679975804,0.0,624.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
473.0,1.0,0.0,-1.0,148.0,118.35973333333,10.936813333333,0.0,478.0,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
473.0,12.0,0.0,-1.0,163.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
473.0,14.0,0.0,29.0,167.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
473.0,17.0,0.0,-1.0,469.0,122.10050877008,-27.926213309137,0.0,659.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
474.0,1.0,0.0,-1.0,149.0,118.35973333333,10.936813333333,0.0,478.0,30.0,605.66249368732,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
474.0,12.0,0.0,-1.0,164.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
474.0,14.0,0.0,29.0,168.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
474.0,17.0,0.0,-1.0,470.0,121.32630877008,-28.59774664247,0.0,694.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
475.0,1.0,0.0,-1.0,150.0,118.35973333333,10.936813333333,0.0,478.0,30.0,627.01772963244,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
475.0,12.0,0.0,-1.0,165.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
475.0,14.0,0.0,29.0,169.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
475.0,17.0,0.0,-1.0,471.0,120.55210877008,-29.269279975804,0.0,729.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
476.0,1.0,0.0,-1.0,151.0,118.35973333333,10.936813333333,0.0,478.0,30.0,649.04321866484,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
476.0,12.0,0.0,-1.0,166.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
476.0,14.0,0.0,29.0,170.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
476.0,17.0,0.0,-1.0,472.0,119.77790877008,-29.940813309137,0.0,764.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
477.0,1.0,0.0,-1.0,152.0,118.35973333333,10.936813333333,0.0,478.0,30.0,670.17621795862,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
477.0,12.0,0.0,-1.0,167.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
477.0,14.0,0.0,29.0,171.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
477.0,17.0,0.0,-1.0,473.0,119.00370877008,-30.61234664247,0.0,799.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
478.0,1.0,0.0,-1.0,153.0,118.35973333333,10.936813333333,0.0,478.0,30.0,691.95749275249,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
478.0,12.0,0.0,-1.0,168.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
478.0,14.0,0.0,29.0,172.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
478.0,17.0,0.0,-1.0,474.0,118.22950877008,-31.283879975804,0.0,834.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
479.0,1.0,0.0,-1.0,154.0,118.35973333333,10.936813333333,0.0,478.0,30.0,712.94350241473,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
479.0,12.0,0.0,-1.0,169.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
479.0,14.0,0.0,29.0,173.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
479.0,17.0,0.0,-1.0,475.0,117.45530877008,-31.955413309137,0.0,869.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
480.0,1.0,0.0,-1.0,155.0,118.35973333333,10.936813333333,0.0,478.0,30.0,734.74485756437,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
480.0,12.0,0.0,-1.0,170.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
480.0,14.0,0.0,29.0,174.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
480.0,17.0,0.0,-1.0,476.0,116.68110877008,-32.62694664247,0.0,904.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
481.0,1.0,0.0,-1.0,156.0,118.35973333333,10.936813333333,0.0,478.0,30.0,756.7982319223,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
481.0,12.0,0.0,-1.0,171.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
481.0,14.0,0.0,29.0,175.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
481.0,17.0,0.0,-1.0,477.0,115.90690877008,-33.298479975804,0.0,939.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
482.0,1.0,0.0,-1.0,157.0,118.35973333333,10.936813333333,0.0,478.0,30.0,778.24004148181,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
482.0,12.0,0.0,-1.0,172.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
482.0,14.0,0.0,29.0,176.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
482.0,17.0,0.0,-1.0,478.0,115.13270877008,-33.970013309137,0.0,974.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
483.0,1.0,0.0,-1.0,158.0,118.35973333333,10.936813333333,0.0,478.0,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
483.0,12.0,0.0,-1.0,173.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
483.0,14.0,0.0,29.0,177.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
483.0,17.0,0.0,-1.0,479.0,114.35850877008,-34.64154664247,0.0,1009.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
484.0,1.0,0.0,-1.0,159.0,118.35973333333,10.936813333333,0.0,478.0,30.0,820.83939478472,-1.0,100.0,0.0,5.0,1.8,1.0,6.0
484.0,12.0,0.0,-1.0,174.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
484.0,14.0,0.0,29.0,178.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
484.0,17.0,0.0,-1.0,480.0,113.58430877008,-35.313079975804,0.0,1044.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
485.0,1.0,0.0,-1.0,160.0,118.35973333333,14.136813333333,0.0,478.0,26.0,541.4972772098,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
485.0,12.0,0.0,-1.0,175.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
485.0,14.0,0.0,29.0,179.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
485.0,17.0,0.0,-1.0,481.0,112.81010877008,-35.984613309137,0.0,1079.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
486.0,1.0,0.0,-1.0,161.0,118.35973333333,14.136813333333,0.0,478.0,26.0,556.14025303852,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
486.0,12.0,0.0,-1.0,176.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
486.0,14.0,0.0,29.0,180.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
486.0,17.0,0.0,-1.0,482.0,112.03590877008,-36.65614664247,0.0,1114.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
487.0,1.0,0.0,-1.0,162.0,118.35973333333,14.136813333333,0.0,478.0,26.0,570.82498242627,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
487.0,12.0,0.0,-1.0,177.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
487.0,14.0,0.0,29.0,181.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
487.0,17.0,0.0,-1.0,483.0,111.26170877008,-37.327679975804,0.0,1149.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
488.0,1.0,0.0,-1.0,163.0,118.35973333333,14.136813333333,0.0,478.0,26.0,586.55320384165,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
488.0,12.0,0.0,-1.0,178.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
488.0,14.0,0.0,29.0,182.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
488.0,17.0,0.0,-1.0,484.0,110.48750877008,-37.999213309137,0.0,1184.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
489.0,1.0,0.0,-1.0,164.0,118.35973333333,14.136813333333,0.0,478.0,26.0,602.13699953437,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
489.0,12.0,0.0,-1.0,179.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
489.0,14.0,0.0,29.0,183.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
489.0,17.0,0.0,-1.0,485.0,109.71330877008,-38.67074664247,0.0,1219.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
490.0,1.0,0.0,-1.0,165.0,118.35973333333,14.136813333333,0.0,478.0,26.0,617.61911473099,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
490.0,12.0,0.0,-1.0,180.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
490.0,14.0,0.0,29.0,184.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
490.0,17.0,0.0,-1.0,486.0,108.93910877008,-39.342279975804,0.0,1254.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
491.0,1.0,0.0,-1.0,166.0,118.35973333333,14.136813333333,0.0,478.0,26.0,632.82461999721,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
491.0,12.0,0.0,-1.0,181.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
491.0,14.0,0.0,29.0,185.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
491.0,17.0,0.0,-1.0,487.0,108.16490877008,-40.013813309137,0.0,1289.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
492.0,1.0,0.0,-1.0,167.0,118.35973333333,14.136813333333,0.0,478.0,26.0,648.63951725558,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
492.0,12.0,0.0,-1.0,182.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
492.0,14.0,0.0,29.0,186.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
492.0,17.0,0.0,-1.0,488.0,107.39070877008,-40.68534664247,0.0,1324.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
493.0,1.0,0.0,-1.0,168.0,118.35973333333,14.136813333333,0.0,478.0,26.0,663.62597248499,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
493.0,12.0,0.0,-1.0,183.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
493.0,14.0,0.0,29.0,187.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
493.0,17.0,0.0,-1.0,489.0,106.61650877008,-41.356879975804,0.0,1359.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
494.0,1.0,0.0,-1.0,169.0,118.35973333333,14.136813333333,0.0,478.0,26.0,679.54310470231,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
494.0,12.0,0.0,-1.0,184.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
494.0,14.0,0.0,29.0,188.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
494.0,17.0,0.0,-1.0,490.0,105.84230877008,-42.028413309137,0.0,1394.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
495.0,1.0,0.0,-1.0,170.0,118.35973333333,14.136813333333,0.0,478.0,26.0,694.87241448863,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
495.0,12.0,0.0,-1.0,185.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
495.0,14.0,0.0,29.0,189.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
495.0,17.0,0.0,-1.0,491.0,105.06810877008,-42.69994664247,0.0,1429.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
496.0,1.0,0.0,-1.0,171.0,118.35973333333,14.136813333333,0.0,478.0,26.0,710.4085831546,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
496.0,12.0,0.0,-1.0,186.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
496.0,14.0,0.0,29.0,190.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
496.0,17.0,0.0,-1.0,492.0,104.29390877008,-43.371479975804,0.0,1464.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
497.0,1.0,0.0,-1.0,172.0,118.35973333333,14.136813333333,0.0,478.0,26.0,725.50369271829,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
497.0,12.0,0.0,-1.0,187.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
497.0,14.0,0.0,29.0,191.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
497.0,17.0,0.0,-1.0,493.0,103.51970877008,-44.043013309137,0.0,1499.6237052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,11.0
498.0,1.0,0.0,-1.0,173.0,118.35973333333,14.136813333333,0.0,478.0,26.0,740.1498218592,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
498.0,12.0,0.0,-1.0,188.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
498.0,14.0,0.0,29.0,192.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
498.0,17.0,0.0,-1.0,494.0,87.743204097614,-57.730882019974,0.0,13.803705232101,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
499.0,1.0,0.0,-1.0,174.0,118.35973333333,14.136813333333,0.0,478.0,26.0,755.89404308027,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
499.0,12.0,0.0,-1.0,189.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
499.0,14.0,0.0,29.0,193.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
499.0,17.0,0.0,-1.0,495.0,87.622104097614,-57.835182019974,0.0,48.803705232101,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
500.0,1.0,0.0,-1.0,175.0,118.35973333333,14.136813333333,0.0,478.0,26.0,771.01538434056,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
500.0,12.0,0.0,-1.0,190.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
500.0,14.0,0.0,29.0,194.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
500.0,17.0,0.0,-1.0,496.0,87.501004097614,-57.939482019974,0.0,83.803705232101,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
501.0,1.0,0.0,-1.0,176.0,118.35973333333,14.136813333333,0.0,478.0,26.0,786.38398434724,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
501.0,12.0,0.0,-1.0,191.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
501.0,14.0,0.0,29.0,195.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
501.0,17.0,0.0,-1.0,497.0,87.379904097614,-58.043782019974,0.0,118.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
502.0,1.0,0.0,-1.0,177.0,118.35973333333,14.136813333333,0.0,478.0,26.0,801.55385696838,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
502.0,12.0,0.0,-1.0,192.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
502.0,14.0,0.0,29.0,196.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
502.0,17.0,0.0,-1.0,498.0,87.258804097614,-58.148082019974,0.0,153.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
503.0,1.0,0.0,-1.0,178.0,118.35973333333,14.136813333333,0.0,478.0,26.0,816.56224810354,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
503.0,12.0,0.0,-1.0,193.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
503.0,14.0,0.0,29.0,197.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
503.0,17.0,0.0,-1.0,499.0,87.137704097614,-58.252382019974,0.0,188.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
504.0,1.0,0.0,-1.0,179.0,118.35973333333,14.136813333333,0.0,478.0,26.0,831.68177622171,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
504.0,12.0,0.0,-1.0,194.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
504.0,14.0,0.0,29.0,198.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
504.0,17.0,0.0,-1.0,500.0,87.016604097614,-58.356682019974,0.0,223.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
505.0,1.0,0.0,-1.0,180.0,118.35973333333,14.136813333333,0.0,478.0,26.0,847.34449283214,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
505.0,12.0,0.0,-1.0,195.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
505.0,14.0,0.0,29.0,199.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
505.0,17.0,0.0,-1.0,501.0,86.895504097614,-58.460982019974,0.0,258.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
506.0,1.0,0.0,-1.0,181.0,118.35973333333,14.136813333333,0.0,478.0,26.0,862.95770804459,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
506.0,12.0,0.0,-1.0,196.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
506.0,14.0,0.0,29.0,200.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
506.0,17.0,0.0,-1.0,502.0,86.774404097614,-58.565282019974,0.0,293.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
507.0,1.0,0.0,-1.0,182.0,118.35973333333,14.136813333333,0.0,478.0,26.0,878.50318783426,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
507.0,12.0,0.0,-1.0,197.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
507.0,14.0,0.0,29.0,201.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
507.0,17.0,0.0,-1.0,503.0,86.653304097614,-58.669582019974,0.0,328.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
508.0,1.0,0.0,-1.0,183.0,118.35973333333,14.136813333333,0.0,478.0,26.0,894.1856864217,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
508.0,12.0,0.0,-1.0,198.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
508.0,14.0,0.0,29.0,202.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
508.0,17.0,0.0,-1.0,504.0,86.532204097614,-58.773882019974,0.0,363.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
509.0,1.0,0.0,-1.0,184.0,118.35973333333,14.136813333333,0.0,478.0,26.0,909.73609632745,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
509.0,12.0,0.0,-1.0,199.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
509.0,14.0,0.0,29.0,203.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
509.0,17.0,0.0,-1.0,505.0,86.411104097614,-58.878182019974,0.0,398.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
510.0,1.0,0.0,-1.0,185.0,118.35973333333,14.136813333333,0.0,478.0,26.0,924.7800064393,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
510.0,12.0,0.0,-1.0,200.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
510.0,14.0,0.0,29.0,204.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
510.0,17.0,0.0,-1.0,506.0,86.290004097614,-58.982482019974,0.0,433.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
511.0,1.0,0.0,-1.0,186.0,118.35973333333,14.136813333333,0.0,478.0,26.0,939.79571976959,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
511.0,12.0,0.0,-1.0,201.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
511.0,14.0,0.0,29.0,205.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
511.0,17.0,0.0,-1.0,507.0,86.168904097614,-59.086782019974,0.0,468.8037052321,-1.0,-1.0,-1.0,100.0,35.0,5.0,1.8,1.0,51.0
512.0,1.0,0.0,-1.0,187.0,118.35973333333,14.136813333333,0.0,478.0,26.0,955.05727834021,-1.0,100.0,0.0,5.0,1.8,1.0,19.0
512.0,12.0,0.0,-1.0,202.0,186.52597020303,-16.806799429802,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,15.0
512.0,14.0,0.0,29.0,206.0,199.63730384615,17.815392307692,0.0,19.67,-1.0,-1.0,-1.0,100.0,0.0,5.0,1.8,1.0,5.0
